cash,price_AAPL,price_AMZN,price_F,price_JPM,price_MSFT,price_NVDA,price_PG,price_SPY,price_UNH,price_XOM,shares_AAPL,shares_AMZN,shares_F,shares_JPM,shares_MSFT,shares_NVDA,shares_PG,shares_SPY,shares_UNH,shares_XOM,reward
0.0,193.4813690185547,132.2100067138672,11.360572814941406,148.97434997558594,332.0207824707031,46.716007232666016,147.74993896484375,443.8430480957031,479.7457580566406,95.49512481689452,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013417457230389118
0.0,194.09393310546875,133.67999267578125,11.317733764648438,149.9712371826172,329.6167907714844,46.69503021240234,147.64601135253906,444.6881713867188,483.0464477539063,98.31888580322266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031610094010829926
0.0,193.2640380859375,131.69000244140625,11.497652053833008,149.2306671142578,330.0288391113281,46.47319412231445,147.59878540039062,443.4156494140625,481.4915161132813,97.75045776367188,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004284906201064587
0.0,190.27037048339844,128.2100067138672,11.172086715698242,147.54067993164062,321.35479736328125,44.23682022094727,147.9199676513672,437.2474060058594,481.5487365722656,96.53109741210938,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015611263923346996
0.0,188.8772735595703,128.91000366210938,11.223491668701172,148.44264221191406,320.530517578125,44.48263168334961,148.30726623535156,435.9942932128906,481.60595703125,98.20886993408205,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007348605431616306
0.0,179.80734252929688,139.57000732421875,11.043572425842283,148.1293487548828,321.6294860839844,44.64751815795898,146.6824951171875,434.02239990234375,479.5740966796875,98.48390197753906,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049211498349905014
0.0,176.70504760742188,142.22000122070312,11.08640956878662,148.8319091796875,323.9158020019531,45.38397979736328,148.23170471191406,437.8108215332031,487.2151794433594,98.28221130371094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017404014244675636
0.0,177.6436309814453,139.94000244140625,11.035003662109377,147.99639892578125,319.93194580078125,44.63153076171875,148.39230346679688,435.9069519042969,482.5599365234375,98.76813507080078,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005297525320202112
0.0,176.05294799804688,137.85000610351562,10.90649127960205,146.01210021972656,316.1836853027344,42.52306365966797,148.20333862304688,432.9927368164063,478.9826049804688,100.44586944580078,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008994679898023605
0.0,175.83558654785156,138.55999755859375,10.418142318725586,145.7937469482422,316.8705139160156,42.3571891784668,147.466552734375,433.1481628417969,480.2896118164063,100.95931243896484,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001235399628058076
0.0,175.8949432373047,138.41000366210938,10.401005744934082,146.6387481689453,314.9865417480469,40.82530212402344,148.32615661621094,432.8955993652344,484.61083984375,102.52704620361328,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033751229057088494
0.0,177.54713439941406,140.57000732421875,10.452411651611328,146.94253540039062,317.959716796875,43.721187591552734,147.1642608642578,435.28521728515625,487.3963623046875,102.60956573486328,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009349215775728226
0.0,175.55857849121094,137.6699981689453,10.263925552368164,143.20181274414062,315.820556640625,43.90805816650391,146.2196044921875,430.2146301269531,483.3517150878906,99.97522735595705,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011263351887464523
0.0,174.68795776367188,135.07000732421875,10.118278503417969,142.59417724609375,315.0535888671875,43.454383850097656,144.72711181640625,427.0576171875,480.3658752441406,98.29296112060548,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004971484187990427
0.0,172.1453399658203,133.97999572753906,10.135412216186523,141.11306762695312,311.59234619140625,43.31249237060547,143.68800354003906,423.8034973144531,471.2080383300781,100.19705963134766,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014662164263427258
0.0,172.63014221191406,133.22000122070312,10.246789932250977,141.43588256835938,311.19903564453125,43.267520904541016,144.09420776367188,424.0074768066406,475.4817199707031,101.71296691894533,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028122798539698124
0.0,173.9656982421875,134.67999267578125,10.255358695983888,141.9200897216797,316.5089416503906,46.93285751342773,143.36685180664062,426.7662048339844,474.7566833496094,100.4836196899414,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007706743665039539
0.0,175.34092712402344,134.25,10.169682502746582,138.97686767578125,317.0792236328125,45.634803771972656,143.4235076904297,425.6102600097656,469.6626892089844,99.91976928710938,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787409022450447
0.0,179.18943786621094,135.52000427246094,10.246789932250977,139.91680908203125,321.5434875488281,47.08175659179688,144.76490783691406,430.3505859375,466.8962707519531,99.04166412353516,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021711325272917747
0.0,174.49998474121094,131.83999633789062,10.066872596740724,139.7838897705078,314.6308288574219,47.12871170043945,144.09420776367188,424.3863220214844,465.6179504394531,98.30220794677734,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02651890367269516
0.0,176.70620727539062,133.25999450683594,10.20395278930664,139.61297607421875,317.590576171875,45.98454666137695,145.03884887695312,427.3782043457031,466.59088134765625,100.05842590332033,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012563853524625301
0.0,178.2693634033203,133.13999938964844,10.19538402557373,140.09718322753906,318.298583984375,46.80095291137695,145.2655487060547,430.08831787109375,468.65142822265625,100.89956665039062,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807176724076271
0.0,182.157455444336,134.91000366210938,10.323898315429688,141.23651123046875,322.929931640625,48.748531341552734,145.35060119628906,436.3051452636719,470.1300048828125,101.5003662109375,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021575769409537315
0.0,185.6498260498047,135.07000732421875,10.3067626953125,140.66683959960938,323.3036193847656,49.22818374633789,145.51116943359375,438.1022338867188,468.8899841308594,102.48939514160156,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018990790471434593
0.0,185.8674774169922,138.00999450683594,10.392437934875488,138.9293975830078,322.29083251953125,49.31911849975586,145.7945556640625,437.4610595703125,454.6285705566406,102.77593994140624,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011716891312971711
0.0,187.4405517578125,138.1199951171875,10.401005744934082,139.39462280273438,323.17578125,48.473731994628906,145.95513916015625,438.2770385742188,454.30419921875,104.92961883544922,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00842780526727438
0.0,187.67800903320312,137.27000427246094,10.35816764831543,137.8565673828125,327.984130859375,48.51271438598633,143.99974060058594,436.3828125,458.6637268066406,104.9388656616211,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012660387437790632
0.0,180.9603576660156,135.36000061035156,10.341032028198242,137.62872314453125,327.3254089355469,47.03065872192383,143.71633911132812,433.4493103027344,454.9719543457031,105.8447036743164,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03644978627562523
0.0,175.66738891601562,137.85000610351562,10.246789932250977,136.45140075683594,324.4049377441406,46.21119689941406,145.08607482910156,432.1184997558594,462.4795227050781,105.32707977294922,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029685618355870247
0.0,176.28076171875,138.22999572753906,10.538087844848633,136.5558624267578,328.6921081542969,45.54262161254883,144.46261596679688,432.7692565917969,460.4109191894531,106.86146545410156,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034855897538363934
0.0,177.44821166992188,143.10000610351562,10.469547271728516,137.1539764404297,332.30096435546875,45.14887619018555,146.1818389892578,435.615478515625,459.079833984375,105.5211944580078,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006600840017199516
0.0,174.42080688476562,141.22999572753906,10.66660213470459,138.93890380859375,326.2338256835937,44.841068267822266,143.61244201660156,433.2258605957031,459.5777893066406,108.59919738769533,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01720799133181572
0.0,172.3531036376953,144.85000610351562,10.829383850097656,139.00535583496094,330.4522705078125,45.4556770324707,144.61373901367188,433.7309875488281,459.5203247070313,107.62865447998048,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011925509199500084
0.0,173.86679077148438,144.72000122070312,10.812249183654783,141.7017059326172,333.0482482910156,45.55161666870117,146.2007293701172,437.4707946777344,463.1211242675781,109.55125427246094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00874413549900055
0.0,173.1445770263672,140.38999938964844,10.80367946624756,141.28396606445312,324.70977783203125,43.871700286865234,144.97271728515625,432.2000122070313,466.08984375,107.86897277832033,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004162484779953957
0.0,176.07302856445312,139.97999572753906,10.572358131408691,141.57827758789062,323.5690612792969,43.93765258789063,145.52059936523438,432.4534301757813,465.4769592285156,108.73784637451172,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016771893948316574
0.0,177.16127014160156,137.6300048828125,10.760845184326172,141.39788818359375,323.1659240722656,43.491943359375,145.0955352783203,431.556640625,460.3056640625,108.45130920410156,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006161604542285204
0.0,173.61944580078125,135.2899932861328,10.589491844177246,140.79978942871094,315.4174194335937,42.21176910400391,144.97271728515625,427.5892028808594,471.2898559570313,107.59169006347656,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020194636657834053
0.0,172.07606506347656,129.3300018310547,10.452411651611328,139.69842529296875,314.1981506347656,40.99055862426758,143.71633911132812,420.5218811035156,479.9184265136719,106.0757827758789,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008929193019866943
0.0,172.92689514160156,129.1199951171875,10.64946460723877,138.35971069335938,311.72021484375,41.58317184448242,143.18736267089844,419.5762939453125,484.6683349609375,106.2421646118164,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004932316020131111
0.0,174.2031707763672,131.27000427246094,10.77797794342041,139.0433349609375,312.2413330078125,42.19478225708008,142.3183135986328,421.3406372070313,488.6712951660156,107.43455505371094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007353332359343767
0.0,170.12709045410156,125.9800033569336,10.64946460723877,137.60020446777344,306.931396484375,41.88397979736328,141.05250549316406,415.150634765625,484.04583740234375,107.60093688964844,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023676518350839615
0.0,168.61338806152344,125.9800033569336,10.61519718170166,138.40721130371094,307.57061767578125,42.440616607666016,139.18212890625,415.31640625,482.3986511230469,111.1041259765625,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008937299251556396
0.0,168.87062072753906,125.9800033569336,10.760845184326172,140.1256866455078,308.406494140625,43.06121444702149,138.2375030517578,417.72412109375,488.4989318847656,110.42935943603516,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015244142850860953
0.0,169.3850555419922,127.12000274658205,10.640897750854492,137.6856689453125,310.481201171875,43.4709587097168,137.7840576171875,416.7103271484375,482.8391723632813,108.68238830566406,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030416944064199924
0.0,171.8980255126953,129.4600067138672,10.546656608581545,136.4988555908203,316.4302673339844,44.75312805175781,137.15115356445312,416.5446166992188,492.7796630859375,106.87995147705078,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014726867899298668
0.0,170.56239318847656,124.72000122070312,10.341032028198242,135.4924774169922,308.1606140136719,43.48894119262695,137.4345703125,410.96868896484375,487.8955993652344,107.06482696533205,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007800254039466381
0.0,171.8089599609375,127.0,10.272493362426758,136.1001434326172,313.6376342773437,44.01260757446289,137.88796997070312,413.96142578125,488.9968872070313,103.0624771118164,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007281989324837923
0.0,173.04563903808594,125.95999908447266,10.19538402557373,136.67398071289062,314.0309753417969,44.65919494628906,135.83810424804688,413.8053588867188,494.3692932128906,100.74241638183594,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007172207348048687
0.0,175.59812927246094,127.95999908447266,10.281061172485352,138.77813720703125,321.7991638183594,45.73249816894531,136.112060546875,418.7184143066406,502.5859680175781,99.06014251708984,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014642658643424511
0.0,177.08213806152344,128.25999450683594,10.341032028198242,138.46250915527344,324.3164367675781,45.24380493164063,135.4224853515625,421.399169921875,504.2140808105469,102.52637481689452,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008415654301643372
0.0,176.48854064941406,129.47999572753906,10.452411651611328,139.30416870117188,322.9103088378906,45.76847839355469,136.7638702392578,423.592529296875,502.0401611328125,102.09193420410156,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033577329013496637
0.0,177.88352966308594,131.8300018310547,10.49524974822998,139.78236389160156,326.8730163574219,46.77582550048828,135.08241271972656,425.32763671875,501.934814453125,98.4315948486328,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007873059250414371
0.0,178.78382873535156,132.3300018310547,10.281061172485352,139.4571990966797,325.63409423828125,46.91473388671875,135.3846893310547,422.7345886230469,503.2850646972656,98.41311645507812,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050484067760407925
0.0,176.9436492919922,129.7899932861328,10.118278503417969,141.55177307128906,322.2613220214844,45.43169021606445,136.67884826660156,420.6290588378906,516.5581665039062,101.55583190917967,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01034609880298376
0.0,176.8150177001953,132.5500030517578,10.221088409423828,141.4083251953125,327.08941650390625,46.06528472900391,137.98245239257812,425.0547180175781,515.2462768554688,101.62977600097656,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007272279472090304
0.0,175.26174926757812,131.47000122070312,10.315329551696776,141.1022491455078,326.5190124511719,43.9096794128418,138.1619110107422,425.0351867675781,513.9246826171875,102.96080017089844,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008823521435260773
0.0,173.9656982421875,128.1300048828125,10.066872596740724,139.5528564453125,324.6015625,42.168792724609375,141.7231903076172,419.37152099609375,513.3595581054688,104.40275573730467,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007422423455864191
0.0,173.58978271484375,128.39999389648438,9.87838363647461,138.9598388671875,325.7913818359375,42.07386016845703,140.92562866210938,415.686767578125,509.11724853515625,104.46745300292967,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021631980780512094
0.0,171.03729248046875,125.16999816894533,9.972627639770508,136.7218017578125,321.218994140625,41.360313415527344,140.73550415039062,410.5787658691406,504.7120361328125,102.67426300048828,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01481332816183567
0.0,171.15599060058594,126.55999755859376,9.835548400878906,134.85675048828125,323.8247985839844,42.947296142578125,140.83056640625,409.8672180175781,499.4831848144531,101.1676025390625,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006937489961273968
0.0,171.59130859375,128.55999755859375,9.758440017700195,135.01934814453125,325.0145874023437,43.63484954833984,142.4940948486328,412.9573364257813,502.7679748535156,100.18782043457033,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025401702150702477
0.0,169.27626037597656,121.38999938964844,9.886953353881836,134.2828826904297,334.9853820800781,41.75206756591797,143.1595458984375,407.0304870605469,507.7572326660156,100.37268829345705,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013583479449152946
0.0,165.11109924316406,119.56999969482422,9.724169731140137,134.62722778320312,322.4186706542969,40.30000305175781,142.3990478515625,402.1564636230469,505.9857177734375,99.45760345458984,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024913480505347252
0.0,166.42691040039062,127.73999786376952,8.533280372619629,129.7781219482422,324.306640625,40.4738883972168,139.88949584960938,400.3336486816406,502.4423522949219,97.56273651123048,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007937660440802574
0.0,168.47486877441406,132.7100067138672,8.37049674987793,131.43275451660156,331.6814880371094,41.13446807861328,141.8857421875,405.1199035644531,507.5466613769531,97.86775970458984,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01223035529255867
0.0,168.94976806640625,133.08999633789062,8.483612060546875,133.00128173828125,332.46807861328125,40.75370788574219,142.61770629882812,407.6641845703125,512.8807373046875,97.84001922607422,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002814848441630602
0.0,172.1156463623047,137.0,8.622828483581543,132.8865203857422,340.2952880859375,42.2977180480957,142.2184600830078,412.0118103027344,509.0885009765625,97.64592742919922,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01856517232954502
0.0,175.67727661132812,138.07000732421875,8.822957038879395,135.25845336914062,342.5077514648437,43.47795104980469,143.95803833007812,419.9077453613281,513.4266967773438,100.85334014892578,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048204280436039
0.0,174.76705932617188,138.60000610351562,9.18840503692627,136.7696075439453,346.9130249023437,44.97598648071289,142.6557159423828,423.7387390136719,508.4181213378906,99.62397003173828,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005194658413529396
0.0,177.31956481933594,139.74000549316406,8.970876693725586,137.8025665283203,350.58074951171875,45.72150802612305,143.4827423095703,424.7135314941406,510.8697814941406,97.85851287841795,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014499558135867119
0.0,179.88197326660156,142.7100067138672,8.849059104919434,137.73562622070312,354.51397705078125,45.92537307739258,143.1500244140625,425.9222106933594,515.0547485351562,96.32413482666016,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014347376301884651
0.0,180.9405670166016,142.0800018310547,8.744647026062012,138.41470336914062,357.1394348144531,46.54397201538086,142.5986785888672,426.2342224121094,514.001220703125,95.14098358154295,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005867686588317156
0.0,180.4656982421875,140.60000610351562,8.440105438232422,138.00340270996094,354.6712951660156,46.91973114013672,142.92190551757812,422.9101257324219,516.1751708984375,95.1687240600586,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026278961449861526
0.0,184.6561279296875,143.55999755859375,8.579323768615723,140.0501708984375,363.5014953613281,48.30384063720703,143.92950439453125,429.509521484375,518.29150390625,95.89894104003906,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022954605519771576
0.0,183.0711212158203,142.58999633789062,8.544519424438477,139.4285125732422,360.5613708496094,48.588653564453125,144.92762756347656,429.1001281738281,519.5938720703125,96.90645599365234,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008620609529316425
0.0,185.6864013671875,145.8000030517578,9.049185752868652,141.9726104736328,364.0914611816406,49.623985290527344,144.6044158935547,437.4249877929688,517.5732421875,97.27957153320312,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014184518717229366
0.0,186.25103759765625,143.1999969482422,9.110095024108888,143.21597290039062,364.2392578125,48.856483459472656,143.93902587890625,438.35107421875,515.6099853515625,96.69193267822266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003036191686987877
0.0,187.9351501464844,142.8300018310547,8.840357780456543,144.85147094726562,370.6437377929688,49.44810485839844,145.27935791015625,438.88720703125,516.9605102539062,95.57258605957033,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009001528844237328
0.0,187.9153289794922,145.17999267578125,8.936071395874023,146.16177368164062,364.4165954589844,49.26621627807617,143.6063232421875,439.43310546875,513.579833984375,97.90453338623048,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010547368583502248
0.0,189.6588592529297,146.1300048828125,8.996979713439941,146.61129760742188,371.8950805664063,50.376502990722656,142.84585571289062,442.815673828125,512.440185546875,97.4754638671875,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009235497564077377
0.0,188.8564453125,143.89999389648438,8.866461753845215,146.30523681640625,367.58929443359375,49.91180038452149,142.2184600830078,441.8506164550781,516.7401733398438,97.43814086914062,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004239802714437246
0.0,189.5201873779297,146.7100067138672,8.927370071411133,146.6495361328125,372.299072265625,48.6845932006836,143.55877685546875,443.5564880371094,520.7335205078125,97.01838684082033,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003508370602503419
0.0,188.1927185058593,146.74000549316406,9.049185752868652,146.8504180908203,371.88525390625,47.74520111083984,143.9010009765625,443.8294677734375,523.9320678710938,97.5407485961914,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007029012311249971
0.0,188.01437377929688,147.72999572753906,8.996979713439941,146.51565551757812,373.0479431152344,48.210899353027344,143.76792907714844,443.0301513671875,520.5707397460938,96.97176361083984,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009481200249865651
0.0,188.61871337890625,147.02999877929688,9.023080825805664,146.8504180908203,377.0778503417969,47.79016876220703,144.76602172851562,443.46875,517.6403198242188,96.91580200195312,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032091715838760138
0.0,187.5983123779297,146.32000732421875,9.214508056640623,147.596435546875,373.284423828125,48.10896682739258,143.66336059570312,443.1568603515625,512.3253173828125,95.46065521240234,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005424547009170055
0.0,188.17291259765625,146.08999633789062,8.927370071411133,149.27975463867188,373.343505859375,46.73984909057617,145.93527221679688,444.9017333984375,529.5534057617188,95.83377075195312,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030582472681999207
0.0,189.45083618164065,147.02999877929688,9.205806732177734,150.00662231445312,369.0081787109375,46.73485565185547,145.1177520751953,447.5337524414063,525.7771606445312,96.06695556640624,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067682634107768536
0.0,187.6577606201172,144.83999633789062,9.310219764709473,151.1065216064453,363.717041015625,45.480655670166016,144.54737854003906,445.1844482421875,526.8533935546875,95.54461669921876,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009509669616818428
0.0,191.6104431152344,146.8800048828125,9.223209381103516,151.08741760253906,367.0473327636719,46.54007339477539,139.5092315673828,445.0967102050781,528.7560424804688,93.6883773803711,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020844487473368645
0.0,190.520736694336,144.52000427246094,9.301520347595217,149.49972534179688,363.3820190429688,45.477664947509766,139.4046630859375,443.3030700683594,528.0545043945312,92.44778442382812,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005703326314687729
0.0,192.4525146484375,146.8800048828125,9.414633750915527,149.9588165283203,365.50042724609375,46.5700569152832,139.2620849609375,446.6856689453125,526.8438110351562,91.80416870117188,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010088403709232807
0.0,193.8790283203125,147.4199981689453,9.5799560546875,151.61341857910156,368.7322998046875,47.47954940795898,137.97877502441406,448.6060485839844,528.28515625,92.85820770263672,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007384953089058399
0.0,191.3726959228516,145.88999938964844,9.632161140441896,152.1681671142578,365.8453063964844,46.60103988647461,138.61570739746094,450.3508605957031,522.43310546875,92.92350006103516,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013011584989726543
0.0,192.88836669921875,147.47999572753906,9.710472106933594,153.52630615234375,368.8800659179688,47.630470275878906,138.72976684570312,452.4077453613281,524.3934326171875,91.45903778076172,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007888796739280224
0.0,196.1079559326172,148.83999633789062,9.780080795288086,154.04275512695312,368.87017822265625,48.06122589111328,141.2393341064453,458.6465148925781,527.5548706054688,92.27054595947266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016553692519664764
0.0,196.256576538086,147.4199981689453,10.510976791381836,156.84512329101562,360.55419921875,48.32307052612305,137.5130157470703,460.1184692382813,513.3619995117188,94.75174713134766,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007575639756396413
0.0,195.7216186523437,149.97000122070312,10.45877170562744,158.0310821533203,365.2836608886719,48.86277389526367,136.84759521484375,459.3609008789063,510.3640441894531,94.11743927001952,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002729530446231365
0.0,194.0573272705078,154.07000732421875,10.380462646484377,158.9875030517578,367.1754760742188,50.04911804199219,138.94837951660156,461.9448852539063,505.9725646972656,94.8170394897461,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008539719507098198
0.0,195.0975036621093,153.7899932861328,10.45877170562744,161.11080932617188,367.7765197753906,49.57637405395508,138.94837951660156,464.7538757324219,503.5606384277344,96.06695556640624,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345835350453854
