Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM
1975-03-17,,,0.14069141447544098,,,,,0.7054885029792786,,,0.24540527164936066,,,0.14069141447544098,,,,,0.7054885029792786,,,0.2482541136162182,,,0.13739765228874012,,,,,0.6935311278172064,,,0.24540527164936066,,,0.13833873115147907,,,,,0.7027290396153743,,,0.2478470652217698,,,2617121,,,,,1168000,,,1379200
1975-03-18,,,0.14069141447544098,,,,,0.7018092274665833,,,0.23767271637916565,,,0.14351474789385593,,,,,0.7119271091436761,,,0.24621914195719835,,,0.14069141447544098,,,,,0.7008894812853331,,,0.23685881839975542,,,0.14069141447544098,,,,,0.7054884367526976,,,0.24540524397778812,,,4488255,,,,,2310400,,,2422400
1975-03-19,,,0.1388091742992401,,,,,0.6935309171676636,,,0.23441694676876068,,,0.140691316886303,,,,,0.6990496176581155,,,0.23726578866990009,,,0.13833863519425543,,,,,0.6935309171676636,,,0.2307542068152123,,,0.140691316886303,,,,,0.6990496176581155,,,0.23726578866990009,,,872374,,,,,854400,,,3254400
1975-03-20,,,0.1416323184967041,,,,,0.6677764058113098,,,0.23726586997509003,,,0.14492618728029175,,,,,0.693530863413048,,,0.2417426088739699,,,0.13786802152556216,,,,,0.6677764058113098,,,0.23441702709772208,,,0.13880909922656473,,,,,0.693530863413048,,,0.23441702709772208,,,2244128,,,,,1184000,,,1587200
1975-03-21,,,0.1421028971672058,,,,,0.6788142919540405,,,0.23767271637916565,,,0.14257343619536547,,,,,0.6788142919540405,,,0.23889366270712606,,,0.14069129391560042,,,,,0.660418243724407,,,0.235637872071795,,,0.14163237197191975,,,,,0.6677766630162605,,,0.23726576738946054,,,761400,,,,,1392000,,,889600
1975-03-24,,,0.13833867013454437,,,,,0.6677764058113098,,,0.2311612367630005,,,0.1397502739731523,,,,,0.6714556140401295,,,0.23360313049275827,,,0.1378681309107153,,,,,0.6594980188756785,,,0.22994028989812162,,,0.1397502739731523,,,,,0.6714556140401295,,,0.23360313049275827,,,1340928,,,,,640000,,,2480000
1975-03-25,,,0.13927961885929108,,,,,0.680653989315033,,,0.2327890396118164,,,0.13927961885929108,,,,,0.6843332000680872,,,0.23523093236409212,,,0.13692692493140887,,,,,0.6640976532068905,,,0.22709145545458806,,,0.13833854128813822,,,,,0.6677768639599447,,,0.2311611442299156,,,2407505,,,,,1296000,,,2198400
1975-03-26,,,0.1402207612991333,,,,,0.696290135383606,,,0.24092836678028107,,,0.1402207612991333,,,,,0.6972101059068104,,,0.24092836678028107,,,0.13880915798298138,,,,,0.6861724806778984,,,0.23360289179405805,,,0.13927969703265677,,,,,0.6861724806778984,,,0.23360289179405805,,,1125146,,,,,896000,,,1280000
1975-03-27,,,0.14069141447544098,,,,,0.7064080834388733,,,0.23970766365528107,,,0.14210301893666394,,,,,0.7100872922067841,,,0.24337050421257087,,,0.14069141447544098,,,,,0.6972101737996373,,,0.239300714490767,,,0.14069141447544098,,,,,0.6972101737996373,,,0.240928610507711,,,1159055,,,,,1152000,,,1116800
1975-03-31,,,0.13975021243095398,,,,,0.70456862449646,,,0.24508953094482422,,,0.1425734326977796,,,,,0.7137665345686018,,,0.24715951860638893,,,0.13975021243095398,,,,,0.7008894155553846,,,0.2446755536274813,,,0.14069129046418694,,,,,0.7064081166864513,,,0.2446755536274813,,,1353258,,,,,976000,,,1158400
1975-04-01,,,0.13927961885929108,,,,,0.6898518800735474,,,0.24508953094482422,,,0.1402206825975775,,,,,0.7008895083582352,,,0.24757359699858195,,,0.13786800250256176,,,,,0.6898518800735474,,,0.2442615763101384,,,0.13975014381200107,,,,,0.7008895083582352,,,0.24508953094482422,,,1491975,,,,,422400,,,3200000
1975-04-02,,,0.13786806166172028,,,,,0.6843329668045044,,,0.24301962554454803,,,0.13927967862417417,,,,,0.6981300585658446,,,0.24633164735409932,,,0.13786806166172028,,,,,0.6806537573055554,,,0.2426056480870752,,,0.13927967862417417,,,,,0.6898518933334912,,,0.2450896139067965,,,764483,,,,,681600,,,1020800
1975-04-03,,,0.13410378992557526,,,,,0.6714556813240051,,,0.2376376986503601,,,0.13880915257319948,,,,,0.6834130531256072,,,0.24260573310568206,,,0.13269217283156376,,,,,0.6696159647447201,,,0.23722361997289346,,,0.13786807451052516,,,,,0.6834130531256072,,,0.24260573310568206,,,1340928,,,,,598400,,,1184000
1975-04-04,,,0.13222162425518036,,,,,0.6696161031723022,,,0.23432551324367523,,,0.13410378024465663,,,,,0.6769745218884814,,,0.23722345552754462,,,0.13222162425518036,,,,,0.6622576844561231,,,0.23308348022210285,,,0.13410378024465663,,,,,0.6714558201319061,,,0.23722345552754462,,,557949,,,,,1328000,,,1280000
1975-04-07,,,0.13033951818943024,,,,,0.6732950210571289,,,0.23308353126049042,,,0.13175113557241255,,,,,0.6769742288224684,,,0.2355674967727004,,,0.12986897906176945,,,,,0.6659366055264498,,,0.23266955385426738,,,0.13175113557241255,,,,,0.6696158132917894,,,0.2343255645540313,,,1038834,,,,,582400,,,1900800
1975-04-08,,,0.13222162425518036,,,,,0.6742154359817505,,,0.2372235804796219,,,0.13363324124728757,,,,,0.6861730415071673,,,0.238465614155407,,,0.13033948209857676,,,,,0.6742154359817505,,,0.23349758052716937,,,0.13033948209857676,,,,,0.6742154359817505,,,0.23349758052716937,,,875456,,,,,460800,,,1084800
1975-04-09,,,0.1336333006620407,,,,,0.6815731525421143,,,0.2434336394071579,,,0.1336333006620407,,,,,0.6861723304681516,,,0.24508965055958754,,,0.13222168304231366,,,,,0.6760544534162848,,,0.23722357231682187,,,0.13222168304231366,,,,,0.6760544534162848,,,0.23722357231682187,,,1319350,,,,,713600,,,1491200
1975-04-10,,,0.13927961885929108,,,,,0.7008893489837646,,,0.24508953094482422,,,0.13927961885929108,,,,,0.7045685575753826,,,0.24633156397170308,,,0.1336331810981067,,,,,0.684332798040948,,,0.24343352060060244,,,0.1336331810981067,,,,,0.684332798040948,,,0.24343352060060244,,,2540056,,,,,1046400,,,1251200
1975-04-11,,,0.1388091742992401,,,,,0.7091677784919739,,,0.24840174615383148,,,0.13975023867633363,,,,,0.7091677784919739,,,0.24840174615383148,,,0.13786809608927073,,,,,0.7008896121923598,,,0.24426176758873225,,,0.1392797134042248,,,,,0.7008896121923598,,,0.24508972287178038,,,1217624,,,,,672000,,,1001600
1975-04-14,,,0.14069141447544098,,,,,0.7248860001564026,,,0.2521277070045471,,,0.14069141447544098,,,,,0.726735312002542,,,0.2550257521844625,,,0.13833873115147907,,,,,0.7119417201626155,,,0.2517137294288201,,,0.13880927058284853,,,,,0.7128662632195366,,,0.2517137294288201,,,1162137,,,,,883200,,,1747200
1975-04-15,,,0.13975021243095398,,,,,0.7359813451766968,,,0.2579238712787628,,,0.1411618294808034,,,,,0.7387552006493934,,,0.26123589498354644,,,0.13927968724721076,,,,,0.7174893515792924,,,0.2529558357215873,,,0.14069129046418694,,,,,0.7248861490182541,,,0.2529558357215873,,,2863729,,,,,1142400,,,2224000
1975-04-16,,,0.13927961885929108,,,,,0.7396791577339172,,,0.25461164116859436,,,0.13927961885929108,,,,,0.7396791577339172,,,0.25750968482966574,,,0.13739746371698533,,,,,0.7276594278537823,,,0.25378358537620527,,,0.13927961885929108,,,,,0.7359807619452476,,,0.25750968482966574,,,1593700,,,,,1254400,,,1356800
1975-04-17,,,0.13927961885929108,,,,,0.72303706407547,,,0.25916576385498047,,,0.14304401214110138,,,,,0.7452274564399497,,,0.2604076962596022,,,0.13927961885929108,,,,,0.72303706407547,,,0.2570956743641704,,,0.13927961885929108,,,,,0.7396797454826577,,,0.2570956743641704,,,1975942,,,,,1926400,,,2406400
1975-04-18,,,0.13833867013454437,,,,,0.7119409441947937,,,0.25751006603240967,,,0.14022081319698138,,,,,0.7211868161512196,,,0.2595800569653847,,,0.1378681309107153,,,,,0.7082425502658131,,,0.2550259960528317,,,0.13927974858220254,,,,,0.7211868161512196,,,0.2591660789937917,,,1553627,,,,,912000,,,1859200
1975-04-21,,,0.1402207612991333,,,,,0.7137899398803711,,,0.2566818296909332,,,0.1406913003488087,,,,,0.7211867268221366,,,0.2591658979350893,,,0.13833861893330598,,,,,0.7100915464094884,,,0.255853874326174,,,0.13833861893330598,,,,,0.7119408560109415,,,0.25750988613063164,,,1575205,,,,,678400,,,809600
1975-04-22,,,0.1421028971672058,,,,,0.7156403064727783,,,0.26040786504745483,,,0.14445570297099286,,,,,0.7258107342402712,,,0.2612359215954754,,,0.14069129391560042,,,,,0.7156403064727783,,,0.25792389755329803,,,0.14069129391560042,,,,,0.7156403064727783,,,0.25792389755329803,,,1569040,,,,,771200,,,1686400
1975-04-23,,,0.14069141447544098,,,,,0.7017708420753479,,,0.2595798373222351,,,0.1425735583680334,,,,,0.7156398863669473,,,0.26082187126107864,,,0.1402208750440715,,,,,0.7008462993178345,,,0.25792382576208517,,,0.14210301893666394,,,,,0.7156398863669473,,,0.2604077925648479,,,983347,,,,,1193600,,,1619200
1975-04-24,,,0.1405957192182541,,,,,0.6916003227233887,,,0.2628917992115021,,,0.14107393547210637,,,,,0.6971480317610997,,,0.26454781038594477,,,0.1396392867105495,,,,,0.6897512368656624,,,0.25875172073794495,,,0.14107393547210637,,,,,0.6971480317610997,,,0.2595797768626167,,,1112816,,,,,1641600,,,1849600
1975-04-25,,,0.1396392583847046,,,,,0.6869772672653198,,,0.264961838722229,,,0.14155212301208886,,,,,0.6943740609216564,,,0.2662038726099695,,,0.1396392583847046,,,,,0.6805050163829682,,,0.26371980483448854,,,0.14059569069839672,,,,,0.6916002068674731,,,0.26371980483448854,,,1020338,,,,,1363200,,,2115200
1975-04-28,,,0.13772641122341156,,,,,0.6823539137840271,,,0.264961838722229,,,0.14059569417691237,,,,,0.6897507029538698,,,0.26578989500569605,,,0.13629177677594398,,,,,0.6805046036255208,,,0.2641338835136821,,,0.13963926183955688,,,,,0.686976850582156,,,0.264961838722229,,,1938951,,,,,553600,,,1001600
1975-04-29,,,0.13676992058753967,,,,,0.6869772672653198,,,0.2637197971343994,,,0.14107385021251306,,,,,0.6943740609216564,,,0.2657898872451645,,,0.1358135027164253,,,,,0.6795804736089832,,,0.2637197971343994,,,0.13772635251721368,,,,,0.6823543276631665,,,0.264961830985875,,,844630,,,,,665600,,,1196800
1975-04-30,,,0.13772641122341156,,,,,0.7045444250106812,,,0.26827386021614075,,,0.13772641122341156,,,,,0.7045444250106812,,,0.26827386021614075,,,0.13629177677594398,,,,,0.6869769907157732,,,0.2633058257676937,,,0.13676997888605608,,,,,0.6869769907157732,,,0.2637198033696677,,,554867,,,,,1033600,,,1241600
1975-05-01,,,0.13916093111038208,,,,,0.7026955485343933,,,0.2765537202358246,,,0.13963914688538154,,,,,0.7082432578363296,,,0.27779575323014644,,,0.1386827293939367,,,,,0.6952987532866629,,,0.268273668731758,,,0.1386827293939367,,,,,0.7045448602124644,,,0.268273668731758,,,1753995,,,,,1100800,,,2428800
1975-05-02,,,0.13868273794651031,,,,,0.7156403064727783,,,0.28069397807121277,,,0.1405955871059196,,,,,0.7184139363735363,,,0.2811079556454547,,,0.1377263063375282,,,,,0.7008467107393085,,,0.2786238880501774,,,0.13916093969244644,,,,,0.7026957973398139,,,0.2786238880501774,,,5878504,,,,,800000,,,2345600
1975-05-05,,,0.1405957192182541,,,,,0.7211869359016418,,,0.28993842005729675,,,0.1405957192182541,,,,,0.7267346405823143,,,0.29119894471959956,,,0.13724821949985622,,,,,0.7119410624099729,,,0.2840555612811326,,,0.13868286826141307,,,,,0.7156394569530583,,,0.28489601364402223,,,2657195,,,,,732800,,,1881600
1975-05-06,,,0.13868273794651031,,,,,0.7100921273231506,,,0.2769120931625366,,,0.14107380291041066,,,,,0.7285841098055243,,,0.2890978792878467,,,0.13629167298260997,,,,,0.7100921273231506,,,0.2769120931625366,,,0.1405955871059196,,,,,0.7211873168125749,,,0.2890978792878467,,,1729335,,,,,1164800,,,2643200
1975-05-07,,,0.13724815845489502,,,,,0.7128660678863525,,,0.2760717570781708,,,0.13868280657835197,,,,,0.7128660678863525,,,0.2785930118673943,,,0.13581352438999997,,,,,0.6989970229036188,,,0.271869802546842,,,0.13868280657835197,,,,,0.7100922137433587,,,0.27691220953725626,,,1840308,,,,,934400,,,2982400
1975-05-08,,,0.13724815845489502,,,,,0.7100921273231506,,,0.27523157000541687,,,0.13772637449604733,,,,,0.711941438437492,,,0.2777527236978592,,,0.13581352438999997,,,,,0.7026953343302011,,,0.27481139482135875,,,0.13724815845489502,,,,,0.711941438437492,,,0.2760719203735331,,,1920455,,,,,739200,,,1478400
1975-05-09,,,0.1396392583847046,,,,,0.7137899398803711,,,0.2760717570781708,,,0.1396392583847046,,,,,0.7137899398803711,,,0.2785930118673943,,,0.1377264078158856,,,,,0.7063931529386056,,,0.27565158214264446,,,0.1377264078158856,,,,,0.7100915464094884,,,0.27565158214264446,,,1470397,,,,,924800,,,2118400
1975-05-12,,,0.1405957192182541,,,,,0.7156403064727783,,,0.27733227610588074,,,0.14107393547210637,,,,,0.7174893930732836,,,0.2785929030079056,,,0.13916107045669723,,,,,0.7119419075394109,,,0.2760716492038558,,,0.1396392867105495,,,,,0.7137909941399162,,,0.2760716492038558,,,1852638,,,,,489600,,,950400
1975-05-13,,,0.14633426070213318,,,,,0.7091677784919739,,,0.28027382493019104,,,0.14633426070213318,,,,,0.7156400305631279,,,0.2815344523730766,,,0.13963915510664185,,,,,0.7082432355481718,,,0.2752314177466855,,,0.1405955867129507,,,,,0.7156400305631279,,,0.2773323950928036,,,3677533,,,,,1606400,,,1782400
1975-05-14,,,0.15159468352794647,,,,,0.717488706111908,,,0.28027382493019104,,,0.15350753365497533,,,,,0.717488706111908,,,0.2832152547675785,,,0.14681255118109335,,,,,0.7100919153272491,,,0.27901319748730546,,,0.14681255118109335,,,,,0.7100919153272491,,,0.28027382493019104,,,3819332,,,,,1718400,,,2192000
1975-05-15,,,0.14872540533542633,,,,,0.717488706111908,,,0.27817270159721375,,,0.15255110569307936,,,,,0.7285838922888962,,,0.2844756303277497,,,0.1482471892760791,,,,,0.7156396212818136,,,0.27817270159721375,,,0.1515946876329473,,,,,0.717488706111908,,,0.28027367784072577,,,2133154,,,,,1401600,,,2150400
1975-05-16,,,0.14681263267993927,,,,,0.7091677784919739,,,0.27733227610588074,,,0.1487254838688329,,,,,0.7202629710144078,,,0.2777524508772248,,,0.14585620005620753,,,,,0.7091677784919739,,,0.27565147443251176,,,0.1487254838688329,,,,,0.717489116450732,,,0.2777524508772248,,,1374836,,,,,976000,,,1193600
1975-05-19,,,0.1472906917333603,,,,,0.7137899398803711,,,0.2748112082481384,,,0.14776889347609273,,,,,0.716563791416539,,,0.27691218533013956,,,0.1444212844571979,,,,,0.6989963659968401,,,0.2731304060649328,,,0.146812475932073,,,,,0.7091670044747735,,,0.27691218533013956,,,1371754,,,,,672000,,,1462400
1975-05-20,,,0.14298681914806366,,,,,0.708243191242218,,,0.2731305658817291,,,0.1482472834955792,,,,,0.7165645286804136,,,0.27691234735976844,,,0.1420303864215023,,,,,0.7054693368520676,,,0.27271028814899284,,,0.1472908648275892,,,,,0.7137906742902632,,,0.2748113690484226,,,2037594,,,,,800000,,,1244800
1975-05-21,,,0.14155201613903046,,,,,0.7054696679115295,,,0.2689283490180969,,,0.14250843367205338,,,,,0.7100926102430423,,,0.2735505806638514,,,0.14059558454745286,,,,,0.7026958122196773,,,0.2689283490180969,,,0.14250843367205338,,,,,0.7082435236033818,,,0.27313040576551656,,,977182,,,,,537600,,,1580800
1975-05-22,,,0.14203029870986938,,,,,0.7026955485343933,,,0.27186980843544006,,,0.14250851477782495,,,,,0.7063939461582586,,,0.2731304358573566,,,0.1410738806325209,,,,,0.6999216938834252,,,0.26892837864697994,,,0.1415520967004765,,,,,0.7054694031853614,,,0.26892837864697994,,,1325515,,,,,947200,,,1209600
1975-05-23,,,0.14298681914806366,,,,,0.7119409441947937,,,0.27523157000541687,,,0.14346503551134432,,,,,0.7119409441947937,,,0.27523157000541687,,,0.141552184116793,,,,,0.7054686983860649,,,0.272710313724881,,,0.1420303864215023,,,,,0.7054686983860649,,,0.272710313724881,,,1670765,,,,,470400,,,1043200
1975-05-27,,,0.14155201613903046,,,,,0.7100921273231506,,,0.2794334888458252,,,0.14394308105941975,,,,,0.7193382314304415,,,0.27985376656055827,,,0.14107380034324166,,,,,0.7082430419410173,,,0.27691233549782424,,,0.14298664946784218,,,,,0.711941438437492,,,0.27691233549782424,,,1618361,,,,,425600,,,1164800
1975-05-28,,,0.1396392583847046,,,,,0.6989967226982117,,,0.28195470571517944,,,0.1410739068552428,,,,,0.7100919087727865,,,0.28489613637035843,,,0.13868284012957774,,,,,0.6980721802916985,,,0.27943345012843596,,,0.1410739068552428,,,,,0.7100919087727865,,,0.27943345012843596,,,1331680,,,,,857600,,,1680000
1975-05-29,,,0.14107389748096466,,,,,0.7008459568023682,,,0.2869969308376312,,,0.14107389748096466,,,,,0.7036195837193895,,,0.2874171056374697,,,0.13820461478911572,,,,,0.6952982515040976,,,0.2806938984880552,,,0.139639249105758,,,,,0.6989966464589067,,,0.2819545254755703,,,601106,,,,,1068800,,,1689600
1975-05-30,,,0.14155201613903046,,,,,0.717488706111908,,,0.2945604622364044,,,0.14203021787626458,,,,,0.719338016674143,,,0.2949807395880729,,,0.13963915295587526,,,,,0.7045444351048253,,,0.2907786841873242,,,0.14107380034324166,,,,,0.7045444351048253,,,0.2907786841873242,,,1827978,,,,,384000,,,3452800
1975-06-02,,,0.13916093111038208,,,,,0.72673499584198,,,0.2996029853820801,,,0.14203021170182475,,,,,0.7304333921930023,,,0.3008636127585231,,,0.1386827293939367,,,,,0.7221118311040527,,,0.2966616582877549,,,0.14155200998537934,,,,,0.7221118311040527,,,0.2966616582877549,,,3902562,,,,,816000,,,3820800
1975-06-03,,,0.14011742174625397,,,,,0.7248860001564026,,,0.2954009771347046,,,0.141073853699569,,,,,0.7285843981163842,,,0.29918275598754396,,,0.13916098979293892,,,,,0.7248860001564026,,,0.29456052484073325,,,0.13916098979293892,,,,,0.726735312002542,,,0.29918275598754396,,,2259541,,,,,336000,,,2259200
1975-06-04,,,0.14107389748096466,,,,,0.7211869359016418,,,0.290778785943985,,,0.14155211360603356,,,,,0.7267346405823143,,,0.29624136754737107,,,0.139639249105758,,,,,0.7137901468154711,,,0.290778785943985,,,0.1401174652308269,,,,,0.7248853304447272,,,0.2954010177259394,,,1954364,,,,,867200,,,2227200
1975-06-05,,,0.1405957192182541,,,,,0.717488706111908,,,0.2928798198699951,,,0.1405957192182541,,,,,0.717488706111908,,,0.29414044743458356,,,0.13868286826141307,,,,,0.7100919153272491,,,0.2869970622153268,,,0.1405957192182541,,,,,0.717488706111908,,,0.29077884232104545,,,1014173,,,,,822400,,,2870400
1975-06-06,,,0.1405957192182541,,,,,0.7128660678863525,,,0.2958212196826935,,,0.14107393547210637,,,,,0.7184135504401048,,,0.2970818471181231,,,0.1396392867105495,,,,,0.7091676709397726,,,0.2945605922472639,,,0.1405957192182541,,,,,0.7174890076365187,,,0.2945605922472639,,,1612196,,,,,550400,,,2310400
1975-06-09,,,0.1396392583847046,,,,,0.7045444250106812,,,0.29330015182495117,,,0.14059569069839672,,,,,0.7137903004929669,,,0.2975021077018484,,,0.13868284012957774,,,,,0.7045444250106812,,,0.2928798741668089,,,0.14059569069839672,,,,,0.7128657580911658,,,0.29582130483347635,,,1054247,,,,,534400,,,2076800
1975-06-10,,,0.13581359386444092,,,,,0.6934497356414795,,,0.2966617941856384,,,0.1367700123774325,,,,,0.7026956177456677,,,0.2966617941856384,,,0.1339007427798887,,,,,0.6934497356414795,,,0.28867795392822165,,,0.1367700123774325,,,,,0.7026956177456677,,,0.29330018803389224,,,2154732,,,,,1040000,,,2435200
1975-06-11,,,0.13581359386444092,,,,,0.6934497356414795,,,0.300443559885025,,,0.13772644494899314,,,,,0.7008465316177497,,,0.30170418777360136,,,0.1353353775786606,,,,,0.6925249668452215,,,0.29834258179611317,,,0.13581359386444092,,,,,0.6934497356414795,,,0.29834258179611317,,,1242285,,,,,675200,,,2361600
1975-06-12,,,0.13581359386444092,,,,,0.6897510886192322,,,0.30128395557403564,,,0.13724822866321282,,,,,0.701770821307881,,,0.3046455620590684,,,0.1353353775786606,,,,,0.6897510886192322,,,0.2996031523315193,,,0.13581359386444092,,,,,0.693449485272064,,,0.30044360524682173,,,1208376,,,,,668800,,,2540800
1975-06-13,,,0.13676992058753967,,,,,0.6906758546829224,,,0.3063262403011322,,,0.13676992058753967,,,,,0.6906758546829224,,,0.3063262403011322,,,0.13437885482191428,,,,,0.6823545159563582,,,0.30086365763905487,,,0.1358135027164253,,,,,0.6897513116538131,,,0.3012838326312039,,,736740,,,,,1654400,,,1881600
1975-06-16,,,0.1405957192182541,,,,,0.7026955485343933,,,0.30926772952079773,,,0.14107393547210637,,,,,0.7063939461582586,,,0.3105283573261871,,,0.1353353685430152,,,,,0.6906758126899005,,,0.30800710171540835,,,0.1367700032460039,,,,,0.6906758126899005,,,0.30800710171540835,,,1347093,,,,,627200,,,3100800
1975-06-17,,,0.13772641122341156,,,,,0.6980730295181274,,,0.30338501930236816,,,0.13963926183955688,,,,,0.7119420854164962,,,0.30968795416203315,,,0.13676997888605608,,,,,0.6971484859868797,,,0.3012839384277305,,,0.13963926183955688,,,,,0.7026959729067793,,,0.3092677790223387,,,1636857,,,,,889600,,,3132800
1975-06-18,,,0.13868273794651031,,,,,0.680505096912384,,,0.2987626791000366,,,0.13916093969244644,,,,,0.689751202943082,,,0.3025444591929367,,,0.13629167298260997,,,,,0.680505096912384,,,0.29666170155820837,,,0.1377263063375282,,,,,0.689751202943082,,,0.3025444591929367,,,650427,,,,,777600,,,2313600
1975-06-19,,,0.14298681914806366,,,,,0.6897510886192322,,,0.3042251467704773,,,0.14346503551134432,,,,,0.6971478819248957,,,0.3050655990224106,,,0.13820468363239963,,,,,0.6814295268511975,,,0.2970817642750785,,,0.13868289999568031,,,,,0.6814295268511975,,,0.2987625661909375,,,2595543,,,,,931200,,,2579200
1975-06-20,,,0.14203029870986938,,,,,0.6952986121177673,,,0.3059060275554657,,,0.14394316298169169,,,,,0.7045447171663,,,0.30758682990467157,,,0.1415520967004765,,,,,0.6943740693325834,,,0.30422522520625983,,,0.14298673084578054,,,,,0.6943740693325834,,,0.30422522520625983,,,1815647,,,,,1116800,,,2073600
1975-06-23,,,0.14298681914806366,,,,,0.717488706111908,,,0.3067464828491211,,,0.14298681914806366,,,,,0.717488706111908,,,0.3067464828491211,,,0.14059575139023164,,,,,0.6915999383656021,,,0.30212425069922727,,,0.1420303864215023,,,,,0.6952983337579315,,,0.3059060303727609,,,1276193,,,,,630400,,,1526400
1975-06-24,,,0.14489953219890594,,,,,0.717488706111908,,,0.30716660618782043,,,0.1463342923874728,,,,,0.7239609544815196,,,0.3105282103524258,,,0.14298668263065936,,,,,0.7100919153272491,,,0.30716660618782043,,,0.14298668263065936,,,,,0.717488706111908,,,0.30716660618782043,,,1538214,,,,,739200,,,2176000
1975-06-25,,,0.145856112241745,,,,,0.7248860001564026,,,0.3067464828491211,,,0.14633432826569504,,,,,0.726735312002542,,,0.30800700768160905,,,0.14394314973601516,,,,,0.7174892042364392,,,0.30548585542859824,,,0.14489956772535387,,,,,0.7174892042364392,,,0.3071666577932837,,,653510,,,,,1107200,,,1664000
1975-06-26,,,0.15302930772304535,,,,,0.7248860001564026,,,0.3088473379611969,,,0.15446395576956176,,,,,0.7304337099625238,,,0.310528139660866,,,0.14633432568165217,,,,,0.7193385160825788,,,0.3063260841176961,,,0.14633432568165217,,,,,0.7248860001564026,,,0.3067463614836091,,,3054849,,,,,412800,,,1792000
1975-06-27,,,0.1568550020456314,,,,,0.7202626466751099,,,0.3088473379611969,,,0.1578114198976996,,,,,0.7341316875158939,,,0.3096876875170343,,,0.15255107250636676,,,,,0.7202626466751099,,,0.3075867110394465,,,0.15302928846168054,,,,,0.7248855850446485,,,0.3088473379611969,,,2151650,,,,,764800,,,1884800
1975-06-30,,,0.15733328461647034,,,,,0.7258102893829346,,,0.3109484016895294,,,0.15828971701751737,,,,,0.7322825399825011,,,0.3109484016895294,,,0.15542043387294283,,,,,0.7137905566496098,,,0.30884742462241677,,,0.1568550824745134,,,,,0.7202628072491764,,,0.30884742462241677,,,2228715,,,,,588800,,,1238400
1975-07-01,,,0.15302930772304535,,,,,0.7285842299461365,,,0.3088473379611969,,,0.15685502178852798,,,,,0.731358084208942,,,0.310528139660866,,,0.1525510917075399,,,,,0.7239612899962908,,,0.3067463614836091,,,0.15685502178852798,,,,,0.725810375683331,,,0.310528139660866,,,2432166,,,,,524800,,,3296000
1975-07-02,,,0.15207283198833466,,,,,0.7156403064727783,,,0.30842727422714233,,,0.1530292495975056,,,,,0.7211877920066511,,,0.30842727422714233,,,0.15063818448674451,,,,,0.7128664508396635,,,0.3067464719223297,,,0.1530292495975056,,,,,0.7211877920066511,,,0.30842727422714233,,,767566,,,,,1104000,,,1164800
1975-07-03,,,0.1549421101808548,,,,,0.7137899398803711,,,0.30842727422714233,,,0.1549421101808548,,,,,0.7174883333512538,,,0.30926762408553304,,,0.15255104489561266,,,,,0.7082424625400587,,,0.306326194405103,,,0.15255104489561266,,,,,0.7156392494818242,,,0.30842727422714233,,,1128229,,,,,761600,,,5011200
1975-07-07,,,0.1549421101808548,,,,,0.7147151827812195,,,0.3042251467704773,,,0.156854973655894,,,,,0.7211874341360142,,,0.3075867506021953,,,0.1549421101808548,,,,,0.7137906399397473,,,0.3042251467704773,,,0.1549421101808548,,,,,0.7137906399397473,,,0.3075867506021953,,,1140559,,,,,716800,,,1219200
1975-07-08,,,0.15542033314704895,,,,,0.7137899398803711,,,0.30170413851737976,,,0.15542033314704895,,,,,0.7156392494818242,,,0.30254448858051974,,,0.15398569953381233,,,,,0.7100915464094884,,,0.3008636858661835,,,0.15494211725645093,,,,,0.714714481815086,,,0.30254448858051974,,,1285441,,,,,582400,,,1299200
1975-07-09,,,0.16020245850086212,,,,,0.72303706407547,,,0.3038051128387451,,,0.16020245850086212,,,,,0.72303706407547,,,0.3038051128387451,,,0.15637675962298403,,,,,0.7137909543907647,,,0.3004435074479652,,,0.15637675962298403,,,,,0.7137909543907647,,,0.3017041351165215,,,2953124,,,,,518400,,,2598400
1975-07-10,,,0.16163720190525055,,,,,0.7285842299461365,,,0.3038051128387451,,,0.16259374668927365,,,,,0.7341319384717475,,,0.30590609056096874,,,0.16020255343199968,,,,,0.7239612899962908,,,0.3038051128387451,,,0.16020255343199968,,,,,0.7239612899962908,,,0.3038051128387451,,,3227475,,,,,563200,,,1465600
1975-07-11,,,0.15972428023815155,,,,,0.7119409441947937,,,0.30716660618782043,,,0.16115891401426916,,,,,0.7267345199107161,,,0.30842723339655187,,,0.1587678483483671,,,,,0.7119409441947937,,,0.3046453517703575,,,0.16115891401426916,,,,,0.7267345199107161,,,0.3046453517703575,,,893952,,,,,1408000,,,2268800
